country,year,suicides_100k
Antigua and Barbuda,2015,15.62
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Antigua and Barbuda,2015,0
Argentina,2015,34.38
Argentina,2015,18.74
Argentina,2015,14.31
Argentina,2015,14.13
Argentina,2015,12.25
Argentina,2015,4.51
Argentina,2015,3.55
Argentina,2015,3.52
Argentina,2015,3.13
Argentina,2015,2.01
Argentina,2015,1.06
Argentina,2015,0.54
Armenia,2015,19.56
Armenia,2015,6.92
Armenia,2015,4.96
Armenia,2015,4.21
Armenia,2015,3.91
Armenia,2015,1.68
Armenia,2015,1.42
Armenia,2015,0.97
Armenia,2015,0.92
Armenia,2015,0.73
Armenia,2015,0
Armenia,2015,0
Australia,2015,29.97
Australia,2015,26.86
Australia,2015,24
Australia,2015,19.55
Australia,2015,17.46
Australia,2015,9.18
Australia,2015,7.21
Australia,2015,6.81
Australia,2015,6.3
Australia,2015,5.88
Australia,2015,0.56
Australia,2015,0.4
Austria,2015,73.71
Austria,2015,32.13
Austria,2015,24.46
Austria,2015,15.16
Austria,2015,13.2
Austria,2015,11.74
Austria,2015,10.01
Austria,2015,6.21
Austria,2015,3.87
Austria,2015,3.64
Austria,2015,0.25
Austria,2015,0.24
Belgium,2015,45.06
Belgium,2015,33.74
Belgium,2015,29.41
Belgium,2015,22.09
Belgium,2015,14.4
Belgium,2015,14.12
Belgium,2015,13.94
Belgium,2015,13.84
Belgium,2015,6.2
Belgium,2015,3.23
Belgium,2015,0.32
Belgium,2015,0.31
Belize,2015,44.17
Belize,2015,31.08
Belize,2015,21.43
Belize,2015,10.56
Belize,2015,7.68
Belize,2015,7.33
Belize,2015,5.41
Belize,2015,5.11
Belize,2015,2.69
Belize,2015,0
Belize,2015,0
Belize,2015,0
Brazil,2015,19.19
Brazil,2015,13.04
Brazil,2015,12
Brazil,2015,10.76
Brazil,2015,7.91
Brazil,2015,3.2
Brazil,2015,3.17
Brazil,2015,2.66
Brazil,2015,2.34
Brazil,2015,2.33
Brazil,2015,0.49
Brazil,2015,0.36
Chile,2015,41.44
Chile,2015,21.59
Chile,2015,21.14
Chile,2015,21.04
Chile,2015,15.99
Chile,2015,5.59
Chile,2015,5.05
Chile,2015,4.85
Chile,2015,4.76
Chile,2015,4.46
Chile,2015,1.06
Chile,2015,0.71
Colombia,2015,16.33
Colombia,2015,11.27
Colombia,2015,10.83
Colombia,2015,9.49
Colombia,2015,9.12
Colombia,2015,4.32
Colombia,2015,2.75
Colombia,2015,1.46
Colombia,2015,1.4
Colombia,2015,1.34
Colombia,2015,1.13
Colombia,2015,0.96
Croatia,2015,78.85
Croatia,2015,43.43
Croatia,2015,26.94
Croatia,2015,23.01
Croatia,2015,14.63
Croatia,2015,13.73
Croatia,2015,13.66
Croatia,2015,8.85
Croatia,2015,2.58
Croatia,2015,2.54
Croatia,2015,0.99
Croatia,2015,0.47
Cuba,2015,82.23
Cuba,2015,37.02
Cuba,2015,22.24
Cuba,2015,13.97
Cuba,2015,10.6
Cuba,2015,9.4
Cuba,2015,7.52
Cuba,2015,5.45
Cuba,2015,2.81
Cuba,2015,2.44
Cuba,2015,0.63
Cuba,2015,0
Cyprus,2015,10.76
Cyprus,2015,10.37
Cyprus,2015,9.4
Cyprus,2015,8.58
Cyprus,2015,3.41
Cyprus,2015,2.83
Cyprus,2015,2.52
Cyprus,2015,1.72
Cyprus,2015,0
Cyprus,2015,0
Cyprus,2015,0
Cyprus,2015,0
Czech Republic,2015,54.84
Czech Republic,2015,31.02
Czech Republic,2015,25.21
Czech Republic,2015,20.48
Czech Republic,2015,10.61
Czech Republic,2015,9.34
Czech Republic,2015,5.89
Czech Republic,2015,5.63
Czech Republic,2015,3.65
Czech Republic,2015,2.86
Czech Republic,2015,0.97
Czech Republic,2015,0.37
Denmark,2015,31.91
Denmark,2015,20.3
Denmark,2015,19.33
Denmark,2015,12.63
Denmark,2015,9.95
Denmark,2015,8.75
Denmark,2015,6.6
Denmark,2015,4.81
Denmark,2015,4.53
Denmark,2015,1.68
Denmark,2015,0.93
Denmark,2015,0
Ecuador,2015,20.91
Ecuador,2015,15.68
Ecuador,2015,14.31
Ecuador,2015,12.45
Ecuador,2015,11.18
Ecuador,2015,7.6
Ecuador,2015,4.36
Ecuador,2015,2.45
Ecuador,2015,2.36
Ecuador,2015,2.23
Ecuador,2015,2.07
Ecuador,2015,1.79
Estonia,2015,58.39
Estonia,2015,34.77
Estonia,2015,29.93
Estonia,2015,27.11
Estonia,2015,25.14
Estonia,2015,10.37
Estonia,2015,6.96
Estonia,2015,6.17
Estonia,2015,2.16
Estonia,2015,1.51
Estonia,2015,1.47
Estonia,2015,1.4
Finland,2015,29.62
Finland,2015,26.98
Finland,2015,25.75
Finland,2015,23.88
Finland,2015,17.77
Finland,2015,8.89
Finland,2015,8.06
Finland,2015,7.73
Finland,2015,7.1
Finland,2015,3.77
Finland,2015,1.64
Finland,2015,0
Georgia,2015,30.82
Georgia,2015,12.03
Georgia,2015,10.62
Georgia,2015,9.58
Georgia,2015,6.99
Georgia,2015,6.86
Georgia,2015,3.09
Georgia,2015,1.84
Georgia,2015,1.55
Georgia,2015,0.87
Georgia,2015,0.43
Georgia,2015,0
Germany,2015,49.58
Germany,2015,24.42
Germany,2015,19.12
Germany,2015,13.51
Germany,2015,11.89
Germany,2015,9.03
Germany,2015,8.32
Germany,2015,6.89
Germany,2015,3.81
Germany,2015,3.24
Germany,2015,0.37
Germany,2015,0.16
Greece,2015,14.12
Greece,2015,12
Greece,2015,9.43
Greece,2015,6.87
Greece,2015,3.56
Greece,2015,3.01
Greece,2015,2.56
Greece,2015,2.21
Greece,2015,1.75
Greece,2015,0.55
Greece,2015,0
Greece,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Grenada,2015,0
Guatemala,2015,7.13
Guatemala,2015,6.79
Guatemala,2015,6.72
Guatemala,2015,6.7
Guatemala,2015,5.96
Guatemala,2015,4.85
Guatemala,2015,1.79
Guatemala,2015,1.45
Guatemala,2015,1.31
Guatemala,2015,0.92
Guatemala,2015,0.68
Guatemala,2015,0.55
Hungary,2015,91.42
Hungary,2015,46.55
Hungary,2015,32.94
Hungary,2015,23.9
Hungary,2015,20.23
Hungary,2015,13.4
Hungary,2015,11.85
Hungary,2015,9.23
Hungary,2015,4.42
Hungary,2015,2.72
Hungary,2015,0.4
Hungary,2015,0.21
Iceland,2015,29.03
Iceland,2015,25.51
Iceland,2015,24.87
Iceland,2015,18.74
Iceland,2015,17.92
Iceland,2015,15.55
Iceland,2015,4.67
Iceland,2015,4.36
Iceland,2015,0
Iceland,2015,0
Iceland,2015,0
Iceland,2015,0
Israel,2015,17.77
Israel,2015,10.92
Israel,2015,9.74
Israel,2015,7.68
Israel,2015,5.81
Israel,2015,5.43
Israel,2015,2.56
Israel,2015,2.23
Israel,2015,2.07
Israel,2015,1.3
Israel,2015,0.26
Israel,2015,0.14
Italy,2015,25.28
Italy,2015,13.74
Italy,2015,11.5
Italy,2015,7.85
Italy,2015,5.27
Italy,2015,4.08
Italy,2015,3.79
Italy,2015,3.41
Italy,2015,1.89
Italy,2015,1.18
Italy,2015,0.24
Italy,2015,0.22
Japan,2015,36.52
Japan,2015,32.27
Japan,2015,31.54
Japan,2015,28.38
Japan,2015,17.92
Japan,2015,15.12
Japan,2015,13.3
Japan,2015,11.91
Japan,2015,10.36
Japan,2015,7.07
Japan,2015,1.12
Japan,2015,0.53
Kazakhstan,2015,46.04
Kazakhstan,2015,45.15
Kazakhstan,2015,40.4
Kazakhstan,2015,38.16
Kazakhstan,2015,23.53
Kazakhstan,2015,12.22
Kazakhstan,2015,9.88
Kazakhstan,2015,7.56
Kazakhstan,2015,7.09
Kazakhstan,2015,4.97
Kazakhstan,2015,2.07
Kazakhstan,2015,0.95
Kyrgyzstan,2015,21.09
Kyrgyzstan,2015,15.35
Kyrgyzstan,2015,13.25
Kyrgyzstan,2015,12.13
Kyrgyzstan,2015,11.67
Kyrgyzstan,2015,6.51
Kyrgyzstan,2015,5.53
Kyrgyzstan,2015,3.73
Kyrgyzstan,2015,3.16
Kyrgyzstan,2015,2.35
Kyrgyzstan,2015,2.32
Kyrgyzstan,2015,1.28
Latvia,2015,64.34
Latvia,2015,49.31
Latvia,2015,40.34
Latvia,2015,33.42
Latvia,2015,22.67
Latvia,2015,16.4
Latvia,2015,10.94
Latvia,2015,8.59
Latvia,2015,3
Latvia,2015,1.47
Latvia,2015,0.99
Latvia,2015,0
Lithuania,2015,84.09
Lithuania,2015,78.9
Lithuania,2015,71.01
Lithuania,2015,52.94
Lithuania,2015,34.94
Lithuania,2015,19.86
Lithuania,2015,14.22
Lithuania,2015,10.96
Lithuania,2015,9.29
Lithuania,2015,5.59
Lithuania,2015,2.25
Lithuania,2015,1.43
Luxembourg,2015,29.45
Luxembourg,2015,26.65
Luxembourg,2015,18.87
Luxembourg,2015,16.7
Luxembourg,2015,11.51
Luxembourg,2015,9.32
Luxembourg,2015,8.62
Luxembourg,2015,6.98
Luxembourg,2015,3.29
Luxembourg,2015,3.01
Luxembourg,2015,0
Luxembourg,2015,0
Malta,2015,24.11
Malta,2015,15.62
Malta,2015,15.09
Malta,2015,7.2
Malta,2015,5.44
Malta,2015,3.91
Malta,2015,3.63
Malta,2015,3.27
Malta,2015,0
Malta,2015,0
Malta,2015,0
Malta,2015,0
Mauritius,2015,20.53
Mauritius,2015,18.11
Mauritius,2015,14.51
Mauritius,2015,12.89
Mauritius,2015,11.55
Mauritius,2015,8.68
Mauritius,2015,7.44
Mauritius,2015,3.44
Mauritius,2015,2.82
Mauritius,2015,0
Mauritius,2015,0
Mauritius,2015,0
Mexico,2015,11.67
Mexico,2015,11.54
Mexico,2015,11.42
Mexico,2015,10.28
Mexico,2015,9.03
Mexico,2015,4.26
Mexico,2015,2.65
Mexico,2015,1.9
Mexico,2015,1.25
Mexico,2015,1.16
Mexico,2015,0.84
Mexico,2015,0.57
Netherlands,2015,24.66
Netherlands,2015,21.26
Netherlands,2015,21.12
Netherlands,2015,13.97
Netherlands,2015,11.01
Netherlands,2015,8.97
Netherlands,2015,8.41
Netherlands,2015,7.14
Netherlands,2015,6.31
Netherlands,2015,3.34
Netherlands,2015,0.64
Netherlands,2015,0.1
Nicaragua,2015,12.49
Nicaragua,2015,12.17
Nicaragua,2015,11.1
Nicaragua,2015,11.05
Nicaragua,2015,7.18
Nicaragua,2015,7.05
Nicaragua,2015,3.51
Nicaragua,2015,2.02
Nicaragua,2015,1.32
Nicaragua,2015,1.18
Nicaragua,2015,0.8
Nicaragua,2015,0
Norway,2015,21.86
Norway,2015,21.84
Norway,2015,19
Norway,2015,17.71
Norway,2015,12.46
Norway,2015,11.39
Norway,2015,8.99
Norway,2015,8.8
Norway,2015,7.88
Norway,2015,5.23
Norway,2015,0.65
Norway,2015,0.62
Panama,2015,14.27
Panama,2015,8.48
Panama,2015,6.11
Panama,2015,5.24
Panama,2015,4.73
Panama,2015,2.44
Panama,2015,1.33
Panama,2015,1.23
Panama,2015,0.8
Panama,2015,0.27
Panama,2015,0
Panama,2015,0
Poland,2015,37.69
Poland,2015,32.05
Poland,2015,31.92
Poland,2015,25.24
Poland,2015,19.35
Poland,2015,5.25
Poland,2015,4.98
Poland,2015,4.3
Poland,2015,2.8
Poland,2015,2.42
Poland,2015,0.61
Poland,2015,0.38
Puerto Rico,2015,27.66
Puerto Rico,2015,21.09
Puerto Rico,2015,15.97
Puerto Rico,2015,10
Puerto Rico,2015,3.18
Puerto Rico,2015,2.6
Puerto Rico,2015,1.89
Puerto Rico,2015,1.36
Puerto Rico,2015,0.73
Puerto Rico,2015,0.7
Puerto Rico,2015,0.4
Puerto Rico,2015,0
Qatar,2015,4.68
Qatar,2015,3.53
Qatar,2015,2.97
Qatar,2015,2.95
Qatar,2015,2.35
Qatar,2015,1.23
Qatar,2015,1.13
Qatar,2015,0
Qatar,2015,0
Qatar,2015,0
Qatar,2015,0
Qatar,2015,0
Republic of Korea,2015,140.74
Republic of Korea,2015,61.57
Republic of Korea,2015,43.57
Republic of Korea,2015,42.8
Republic of Korea,2015,27.65
Republic of Korea,2015,18.29
Republic of Korea,2015,17.06
Republic of Korea,2015,16.46
Republic of Korea,2015,11.76
Republic of Korea,2015,7.97
Republic of Korea,2015,0.67
Republic of Korea,2015,0.6
Romania,2015,32.66
Romania,2015,30.54
Romania,2015,25.04
Romania,2015,14.16
Romania,2015,10.92
Romania,2015,6.66
Romania,2015,5.23
Romania,2015,3.69
Romania,2015,1.84
Romania,2015,1.41
Romania,2015,1.01
Romania,2015,0.39
Russian Federation,2015,58.23
Russian Federation,2015,40.3
Russian Federation,2015,40.25
Russian Federation,2015,35.36
Russian Federation,2015,24.11
Russian Federation,2015,13.7
Russian Federation,2015,6.5
Russian Federation,2015,5.95
Russian Federation,2015,5.81
Russian Federation,2015,4.94
Russian Federation,2015,1.01
Russian Federation,2015,0.76
Saint Vincent and Grenadines,2015,11.02
Saint Vincent and Grenadines,2015,10.22
Saint Vincent and Grenadines,2015,6.84
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Saint Vincent and Grenadines,2015,0
Serbia,2015,82.62
Serbia,2015,33.56
Serbia,2015,22.63
Serbia,2015,21.89
Serbia,2015,14.56
Serbia,2015,10.04
Serbia,2015,6.75
Serbia,2015,6.66
Serbia,2015,4.55
Serbia,2015,1.85
Serbia,2015,0.56
Serbia,2015,0.3
Seychelles,2015,21.11
Seychelles,2015,16.79
Seychelles,2015,15.64
Seychelles,2015,14.49
Seychelles,2015,13.22
Seychelles,2015,0
Seychelles,2015,0
Seychelles,2015,0
Seychelles,2015,0
Seychelles,2015,0
Seychelles,2015,0
Seychelles,2015,0
Singapore,2015,21.11
Singapore,2015,18.07
Singapore,2015,13.03
Singapore,2015,12.55
Singapore,2015,11.1
Singapore,2015,7.37
Singapore,2015,6.72
Singapore,2015,6.18
Singapore,2015,6.02
Singapore,2015,5.71
Singapore,2015,0.94
Singapore,2015,0.49
Slovenia,2015,99.45
Slovenia,2015,50.02
Slovenia,2015,33.62
Slovenia,2015,20.04
Slovenia,2015,16.67
Slovenia,2015,15.86
Slovenia,2015,13.55
Slovenia,2015,7.78
Slovenia,2015,3.76
Slovenia,2015,3.07
Slovenia,2015,0.99
Slovenia,2015,0
South Africa,2015,2.8
South Africa,2015,2.52
South Africa,2015,1.73
South Africa,2015,1.69
South Africa,2015,1.66
South Africa,2015,0.67
South Africa,2015,0.56
South Africa,2015,0.41
South Africa,2015,0.32
South Africa,2015,0.32
South Africa,2015,0.21
South Africa,2015,0.11
Spain,2015,33.84
Spain,2015,15.49
Spain,2015,13.44
Spain,2015,8.32
Spain,2015,6.4
Spain,2015,5.48
Spain,2015,4.87
Spain,2015,4.77
Spain,2015,2.29
Spain,2015,2.16
Spain,2015,0.28
Spain,2015,0.04
Sweden,2015,33.69
Sweden,2015,24.42
Sweden,2015,22.33
Sweden,2015,16.91
Sweden,2015,11.11
Sweden,2015,9.17
Sweden,2015,8
Sweden,2015,7.87
Sweden,2015,7.82
Sweden,2015,6.49
Sweden,2015,0.95
Sweden,2015,0.54
Switzerland,2015,51.89
Switzerland,2015,29.61
Switzerland,2015,19.38
Switzerland,2015,13.63
Switzerland,2015,12.84
Switzerland,2015,9.9
Switzerland,2015,9.05
Switzerland,2015,8.89
Switzerland,2015,4.32
Switzerland,2015,4.15
Switzerland,2015,0.51
Switzerland,2015,0.49
Thailand,2015,16.29
Thailand,2015,14.67
Thailand,2015,14.39
Thailand,2015,13.6
Thailand,2015,6.54
Thailand,2015,4.28
Thailand,2015,4.12
Thailand,2015,3.41
Thailand,2015,2.01
Thailand,2015,1.19
Thailand,2015,0.36
Thailand,2015,0.29
Turkey,2015,6.18
Turkey,2015,4.39
Turkey,2015,3.74
Turkey,2015,3.68
Turkey,2015,3.15
Turkey,2015,2.09
Turkey,2015,1.69
Turkey,2015,1.14
Turkey,2015,1.06
Turkey,2015,0.77
Turkey,2015,0.3
Turkey,2015,0.28
Turkmenistan,2015,6.12
Turkmenistan,2015,6.02
Turkmenistan,2015,4.16
Turkmenistan,2015,3.1
Turkmenistan,2015,3.1
Turkmenistan,2015,2.26
Turkmenistan,2015,1.7
Turkmenistan,2015,1.07
Turkmenistan,2015,0.76
Turkmenistan,2015,0.19
Turkmenistan,2015,0
Turkmenistan,2015,0
Ukraine,2015,70.96
Ukraine,2015,43.87
Ukraine,2015,37.63
Ukraine,2015,31.58
Ukraine,2015,21.05
Ukraine,2015,13.09
Ukraine,2015,7.24
Ukraine,2015,6.77
Ukraine,2015,5.13
Ukraine,2015,4.91
Ukraine,2015,1.55
Ukraine,2015,0.94
United Kingdom,2015,18.17
United Kingdom,2015,13.52
United Kingdom,2015,13.49
United Kingdom,2015,12.4
United Kingdom,2015,9.01
United Kingdom,2015,5.33
United Kingdom,2015,4.32
United Kingdom,2015,4.1
United Kingdom,2015,3.52
United Kingdom,2015,2.62
United Kingdom,2015,0.16
United Kingdom,2015,0.1
United States,2015,38.81
United States,2015,28.11
United States,2015,27.93
United States,2015,24.86
United States,2015,19.27
United States,2015,9.76
United States,2015,8.18
United States,2015,6.7
United States,2015,5.23
United States,2015,4.58
United States,2015,1.2
United States,2015,0.78
Uruguay,2015,73.42
Uruguay,2015,47.86
Uruguay,2015,40.75
Uruguay,2015,31.84
Uruguay,2015,27.97
Uruguay,2015,10.58
Uruguay,2015,10.38
Uruguay,2015,9.91
Uruguay,2015,8.63
Uruguay,2015,6.66
Uruguay,2015,1.19
Uruguay,2015,0.83
Albania,2015,0
Aruba,2015,0
Azerbaijan,2015,0
Bahamas,2015,0
Bahrain,2015,0
Barbados,2015,0
Belarus,2015,0
Bosnia and Herzegovina,2015,0
Bulgaria,2015,0
Cabo Verde,2015,0
Canada,2015,0
Costa Rica,2015,0
Dominica,2015,0
El Salvador,2015,0
Fiji,2015,0
France,2015,0
Guyana,2015,0
Ireland,2015,0
Jamaica,2015,0
Kiribati,2015,0
Kuwait,2015,0
Macau,2015,0
Maldives,2015,0
Mongolia,2015,0
Montenegro,2015,0
New Zealand,2015,0
Oman,2015,0
Paraguay,2015,0
Philippines,2015,0
Portugal,2015,0
Saint Vincent and Nevis,2015,0
Saint Lucia,2015,0
San Marino,2015,0
Slovakia,2015,0
Sri Lanka,2015,0
Suriname,2015,0
Trinidad and Tobago,2015,0
United Arab Emirates,2015,0
Uzbekistan,2015,0
